Latitude,Longitude,Newsletter,Transactions_LifetimeGiftsAmount,Transactions_LifetimeGiftsNumber,Transactions_AverageGiftAmount,DonationFrequency,DonationFrequencyActive,Transactions_Months1To12GiftsAmount,Transactions_Months1To12GiftsNumber,monthlyDonorMonths1to12,Transactions_Months13To24GiftsAmount,Transactions_Months13To24GiftsNumber,monthlyDonorMonths13to24,Transactions_Months25To36GiftsAmount,Transactions_Months25To36GiftsNumber,monthlyDonorMonths25to36,Transactions_DateOfFirstGift,Transactions_FirstGiftAmount,Transactions_DateOfLastGift,Transactions_LastGiftAmount,monthsSinceFirstDonation,monthsSinceLastDonation,activeMonths,Transactions_DateOfHighestGift,Transactions_HighestGiftAmount,Transactions_DateOfLowestGift,Transactions_LowestGiftAmount,DistanceFromEHSC
52.976129763746144,-1.1425248109013504,0,148.69,2,74.345,0.054054054054054,2.0,0.0,0,0,0.0,0,0,73.69,1,0,2021-03-30,76.11,2021-04-01,74.4,36,36,1,2021-04-03,75.72,2021-04-03,75.02,2.4822919318898973
52.91554363150827,-1.2317822534001674,1,354.8,36,9.855555555555556,0.972972972972973,1.0,119.06,12,1,123.49,12,1,102.53,11,0,2021-04-11,10.2,2024-02-09,10.03,36,1,36,2024-02-10,9.75,2024-02-08,10.18,7.406553531970529
52.98712876993684,-1.13179664761693,1,429.15,3,143.04999999999998,0.1034482758620689,0.2142857142857142,0.0,0,0,200.08,1,0,200.5,1,0,2021-11-27,196.38,2022-12-21,201.14,28,15,14,2022-12-22,199.7,2022-12-24,197.85,3.7646954666229675
52.98332004065984,-1.1618692514576652,0,110.2,2,55.1,0.125,2.0,0.0,0,0,55.2,1,0,0.0,0,0,2022-12-18,56.9,2022-12-19,54.73,15,15,1,2022-12-17,55.22,2022-12-17,56.46,3.5510914910228166
52.96773730360875,-1.2024355364588963,1,19.83,2,9.915,0.0588235294117647,2.0,0.0,0,0,0.0,0,0,9.83,1,0,2021-06-29,9.89,2021-07-01,10.06,33,33,1,2021-06-27,10.12,2021-06-30,10.19,4.36616236560441
52.92265343810634,-1.2019985769802777,0,28.99,2,14.495,0.4,2.0,13.99,1,0,0.0,0,0,0.0,0,0,2023-12-02,15.14,2023-12-02,15.24,4,4,1,2023-12-01,14.68,2023-11-30,14.82,5.337001980441704
52.98862321097819,-1.1532532445938044,0,50.25,2,25.125,0.0571428571428571,2.0,0.0,0,0,0.0,0,0,25.25,1,0,2021-05-28,25.73,2021-05-29,24.89,34,34,1,2021-05-28,24.73,2021-05-29,26.07,3.949280235318044
53.034360234429165,-1.1973544792041526,0,53.25,6,8.875,0.5454545454545454,0.5454545454545454,47.8,5,0,0.0,0,0,0.0,0,0,2023-05-26,9.9,2024-03-10,9.65,10,0,11,2024-03-11,10.14,2024-03-07,9.86,9.710346573915206
52.97706487447544,-1.0916117844185658,1,666.63,26,25.639615384615382,0.896551724137931,0.896551724137931,319.28,13,1,274.72,11,0,50.22,1,0,2021-12-10,48.26,2024-03-22,24.63,28,0,29,2021-12-12,51.7,2024-03-22,24.6,4.24301920789625
52.93192111151912,-1.1286089237442332,1,309.93,4,77.4825,0.1428571428571428,0.16,94.55,1,0,102.28,1,0,101.1,1,0,2021-12-15,100.63,2023-12-29,98.86,27,3,25,2023-12-30,94.29,2024-01-01,101.79,2.5916479988594383
52.92715918078698,-1.2227950402187404,0,76.41,2,38.205,0.064516129032258,1.0,0.0,0,0,0.0,0,0,51.41,1,0,2021-10-13,50.13,2021-10-15,50.92,30,29,2,2021-10-16,49.25,2021-10-13,49.35,6.208715110594555
52.94580359889937,-1.044655423301576,0,50.07,5,10.014,0.1428571428571428,1.0,0.0,0,0,0.0,0,0,42.07,4,0,2021-06-12,9.69,2021-09-14,10.01,34,30,5,2021-09-12,9.84,2021-09-13,10.02,6.582396620727674
52.91128985009287,-1.0844071206740364,0,999.71,2,499.855,0.0555555555555555,2.0,0.0,0,0,0.0,0,0,499.71,1,0,2021-05-01,492.1,2021-05-02,472.2,35,35,1,2021-04-30,511.8,2021-05-01,498.62,6.102681722077802
52.96169970809015,-1.0778814175791471,0,20.29,2,10.145,0.5,2.0,10.29,1,0,0.0,0,0,0.0,0,0,2023-12-23,9.64,2023-12-27,10.29,3,3,1,2023-12-27,9.9,2023-12-25,9.94,4.375971350648716
52.971567895741046,-1.076904197638421,1,80.4,3,26.8,0.09375,0.1875,0.0,0,0,24.34,1,0,51.37,1,0,2021-08-19,48.45,2022-11-11,25.51,31,16,16,2021-08-18,50.95,2022-11-10,25.45,4.779311457323867
52.92569595508541,-1.1049324084205043,1,218.04,3,72.67999999999999,0.1071428571428571,0.25,0.0,0,0,97.36,1,0,104.01,1,0,2021-12-22,105.53,2022-12-01,99.36,27,16,12,2022-11-30,106.95,2022-12-03,100.94,3.9882609033307226
52.97818281260869,-1.1495217781187643,0,59.42,12,4.951666666666667,1.0,1.0,54.42,11,0,0.0,0,0,0.0,0,0,2023-04-17,4.95,2024-03-12,5.06,11,0,12,2024-03-14,4.95,2024-03-13,4.91,2.760860669791058
53.0100795350239,-1.115117779647046,1,78.94,2,39.47,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,38.94,1,0,2021-12-20,40.0,2021-12-22,39.57,27,27,1,2021-12-24,40.57,2021-12-21,40.82,6.509049616867799
52.95064723228669,-1.1412081198189912,0,17.13,3,5.71,0.2307692307692307,0.375,15.26,2,0,0.0,0,0,0.0,0,0,2023-04-01,9.99,2023-10-27,4.98,12,5,8,2023-03-30,9.77,2023-10-27,5.02,0.35561260452474075
52.97280883699353,-1.166026921037277,1,9.93,2,4.965,0.0666666666666666,2.0,0.0,0,0,0.0,0,0,4.93,1,0,2021-10-17,5.04,2021-10-20,5.14,29,29,1,2021-10-17,4.94,2021-10-17,4.88,2.6715613596102017
52.97392161223184,-1.1631166486186033,1,97.39,2,48.695,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,47.39,1,0,2021-12-24,50.52,2021-12-24,49.46,27,27,1,2021-12-22,50.02,2021-12-23,49.54,2.659704146627286
52.98818831866423,-1.1795466961812016,1,111.36,26,4.283076923076923,0.9629629629629628,0.9629629629629628,49.63,11,0,49.4,12,1,8.33,2,0,2022-01-14,4.01,2024-03-16,4.1,26,0,27,2024-03-15,4.03,2024-03-14,4.05,4.592560571812051
52.99176868188641,-1.14512682323672,0,200.27,2,100.135,0.1052631578947368,2.0,0.0,0,0,100.27,1,0,0.0,0,0,2022-10-01,99.42,2022-10-03,103.28,18,18,1,2022-10-02,104.54,2022-10-04,100.36,4.22837996157381
53.0158892225503,-1.122377220208557,0,99.52,2,49.76,0.125,2.0,0.0,0,0,49.52,1,0,0.0,0,0,2022-12-11,48.42,2022-12-12,51.51,15,15,1,2022-12-11,48.96,2022-12-11,49.61,7.026941086907159
53.0011907765977,-1.2095096145176176,0,199.3,2,99.65,1.0,2.0,99.3,1,0,0.0,0,0,0.0,0,0,2024-02-27,101.03,2024-02-27,102.92,1,1,1,2024-02-27,98.83,2024-02-29,98.09,6.9669603123205315
52.97596498423361,-1.0905644283029712,0,15.04,12,1.2533333333333332,0.3333333333333333,0.48,1.97,2,0,6.57,3,0,5.92,6,0,2021-05-03,1.03,2023-04-14,1.0,35,11,25,2022-04-23,2.4,2021-05-05,1.01,4.2265752723021555
52.95545251925537,-1.1651285049661853,1,552.94,3,184.31333333333336,0.375,0.4285714285714285,484.37,2,0,0.0,0,0,0.0,0,0,2023-08-17,244.6,2024-02-17,236.86,7,1,7,2024-02-15,236.65,2024-02-15,238.84,1.5862273081661256
52.9963495878719,-1.133509296911318,1,85.68,3,28.56,0.1071428571428571,0.2307692307692307,0.0,0,0,29.65,1,0,49.88,1,0,2021-12-24,51.28,2022-12-25,29.36,27,15,13,2021-12-20,50.1,2022-12-22,29.28,4.763553659946535
52.96986703065615,-1.1708820461998717,0,106.22,3,35.406666666666666,0.1071428571428571,0.2307692307692307,0.0,0,0,49.9,1,0,48.63,1,0,2021-12-18,50.17,2022-12-23,50.78,27,15,13,2022-12-22,52.57,2022-12-21,48.91,2.6524760944162726
52.94991626467064,-1.1661285357111533,0,2291.0,22,104.13636363636364,0.8461538461538461,0.9565217391304348,875.02,9,0,1220.67,11,0,99.66,1,0,2022-03-01,105.83,2023-12-16,101.18,25,3,23,2023-12-19,98.06,2023-12-16,99.55,1.6999723652560226
52.96011312756382,-1.09171247821447,0,79.74,4,19.935,0.1428571428571428,0.1666666666666666,25.95,1,0,25.08,1,0,25.58,1,0,2021-12-17,25.35,2023-11-23,25.26,27,4,24,2023-11-20,23.44,2023-11-22,25.78,3.4300399099406254
52.92520935699648,-1.2599853075485987,1,238.11,25,9.5244,1.0416666666666667,1.0869565217391304,114.82,12,1,113.29,12,1,0.0,0,0,2022-04-29,10.2,2024-02-27,9.9,23,1,23,2024-02-26,10.17,2024-03-01,10.27,8.56780173069524
52.92439449074566,-1.2678472423855405,0,29.56,2,14.78,0.1818181818181818,1.0,19.56,1,0,0.0,0,0,0.0,0,0,2023-06-05,19.82,2023-06-06,20.3,10,9,2,2023-06-07,21.26,2023-06-07,20.48,9.092965956693432
52.93954830478266,-1.1490358606014277,0,163.58,3,54.52666666666667,0.1034482758620689,0.2142857142857142,0.0,0,0,101.62,1,0,51.25,1,0,2021-12-01,48.73,2022-12-18,100.3,28,15,14,2022-12-19,103.68,2021-11-29,49.56,1.664481787405471
52.978916158848016,-1.2256235288982542,0,1601.42,3,533.8066666666667,0.1764705882352941,0.2142857142857142,993.25,1,0,501.03,1,0,0.0,0,0,2022-11-23,522.55,2023-12-13,981.23,16,3,14,2023-12-13,991.99,2022-11-25,505.87,6.293220482192249
52.93303573448729,-1.1273467720687786,0,89.56,9,9.95111111111111,0.25,1.125,0.0,0,0,0.0,0,0,79.56,8,0,2021-04-18,10.07,2021-11-21,10.07,35,28,8,2021-11-18,9.64,2021-11-20,9.9,2.506683213782383
52.96842243054101,-1.1883734512093032,1,373.8,5,74.76,0.1785714285714285,0.2,233.44,2,0,66.59,1,0,59.37,1,0,2021-12-26,58.79,2023-12-09,65.34,27,3,25,2023-05-11,171.53,2021-12-26,59.77,3.533015114584238
52.95750014252575,-1.1371082090724465,0,42.15,4,10.5375,0.1176470588235294,0.2666666666666666,0.0,0,0,9.5,1,0,29.98,2,0,2021-06-19,10.1,2022-08-20,10.16,33,19,15,2021-12-26,19.67,2022-08-18,9.71,0.5110982724405241
52.94889708720968,-1.0338377202879392,0,48.93,2,24.465,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,23.93,1,0,2021-12-19,25.44,2021-12-20,24.8,27,27,1,2021-12-21,25.52,2021-12-21,25.33,7.269122658071906
52.90825297664901,-1.235143635092624,1,39.98,2,19.99,0.1428571428571428,2.0,19.98,1,0,0.0,0,0,0.0,0,0,2023-03-07,19.83,2023-03-07,20.12,13,13,1,2023-03-10,21.09,2023-03-11,19.68,8.076217773071182
52.9530730202763,-1.035113185265585,0,198.7,2,99.35,0.125,2.0,0.0,0,0,98.7,1,0,0.0,0,0,2022-12-22,102.31,2022-12-22,102.48,15,15,1,2022-12-22,97.15,2022-12-21,101.96,7.162787489887456
52.92281006711558,-1.1959527362819942,1,180.95,35,5.17,0.945945945945946,0.9722222222222222,60.24,12,1,59.52,11,0,56.33,11,0,2021-04-14,5.01,2024-02-17,5.11,36,1,36,2024-02-15,4.94,2024-02-14,5.22,5.023071523657712
52.97709106227232,-1.1371347646286964,1,722.49,36,20.069166666666668,0.972972972972973,1.0,240.39,12,1,246.5,12,1,216.16,11,0,2021-04-02,19.97,2024-02-03,20.28,36,1,36,2024-02-01,19.82,2024-02-02,19.99,2.6065744410785907
52.91669584062419,-1.2419431540883767,0,199.14,2,99.57,0.1176470588235294,2.0,0.0,0,0,99.14,1,0,0.0,0,0,2022-12-04,99.37,2022-12-05,99.68,16,16,1,2022-12-02,96.57,2022-12-03,96.62,7.907246779207566
53.01597337684834,-1.1203833571152602,0,166.15,4,41.5375,0.1904761904761904,0.2222222222222222,98.42,2,0,58.84,1,0,0.0,0,0,2022-07-22,57.51,2023-12-20,50.49,20,3,18,2022-07-20,63.77,2023-12-17,52.73,7.062044450127396
52.92430406807206,-1.2223188725635097,1,41.03,3,13.676666666666668,0.1071428571428571,3.0,0.0,0,0,0.0,0,0,21.03,2,0,2021-12-18,10.04,2022-01-04,10.0,27,27,1,2022-01-04,9.74,2022-01-07,9.95,6.3394793317809395
52.95065095280455,-1.27403224698744,0,39.84,2,19.92,0.125,2.0,0.0,0,0,19.84,1,0,0.0,0,0,2022-12-18,19.47,2022-12-18,20.01,15,15,1,2022-12-16,20.83,2022-12-15,20.4,8.902595917812679
52.91377441646208,-1.1209642973742202,0,9.9,2,4.95,0.3333333333333333,2.0,4.9,1,0,0.0,0,0,0.0,0,0,2023-10-26,5.05,2023-10-26,5.02,5,5,1,2023-10-25,4.99,2023-10-28,5.01,4.6701505697228995
52.98540688843485,-1.1784930053938096,0,276.34,3,92.11333333333332,0.1034482758620689,0.3,0.0,0,0,202.24,1,0,49.1,1,0,2021-12-08,48.89,2022-08-14,194.47,28,19,10,2022-08-15,202.95,2021-12-06,49.71,4.29716095392796
52.99274903900002,-1.1223694916451763,0,287.78,29,9.923448275862068,1.0,1.0,119.72,12,1,121.31,12,1,36.75,4,0,2021-11-24,9.63,2024-03-20,9.96,28,0,29,2024-03-20,9.46,2024-03-22,10.02,4.5212386081828235
52.97256448595435,-1.1565902794394465,1,31.19,2,15.595,0.0588235294117647,2.0,0.0,0,0,0.0,0,0,15.69,1,0,2021-07-01,15.64,2021-07-02,15.09,33,33,1,2021-06-28,15.88,2021-07-02,15.25,2.313112985084076
52.97098873183474,-1.1483955430364714,0,96.93,2,48.465,0.1111111111111111,2.0,0.0,0,0,46.93,1,0,0.0,0,0,2022-10-30,50.25,2022-10-30,50.52,17,17,1,2022-10-26,53.57,2022-10-27,49.4,1.962114620552014
52.99306170439715,-1.1544341354901864,0,40.81,2,20.405,0.0689655172413793,2.0,0.0,0,0,0.0,0,0,20.81,1,0,2021-12-12,20.97,2021-12-12,20.23,28,28,1,2021-12-14,19.68,2021-12-12,19.23,4.449208788108258
52.94649701845336,-1.243104739824035,1,111.19,3,37.06333333333333,0.088235294117647,0.5,0.0,0,0,0.0,0,0,94.52,2,0,2021-06-22,51.23,2021-11-14,49.55,33,28,6,2021-11-14,51.77,2021-11-15,52.04,6.865882335642649
52.96404970705296,-1.1439802983488343,1,99.79,2,49.895,0.0909090909090909,2.0,0.0,0,0,49.79,1,0,0.0,0,0,2022-06-27,50.5,2022-06-28,48.0,21,21,1,2022-06-29,50.67,2022-06-27,49.18,1.1477624705916996
52.99585265477869,-1.192261561592039,1,85.18,8,10.6475,0.3809523809523809,0.4,51.61,5,0,29.57,2,0,0.0,0,0,2022-07-13,10.56,2024-02-27,10.07,20,1,20,2022-12-22,20.68,2024-03-02,10.06,5.7806109610820124
52.94328596798797,-1.2385372916363877,1,594.45,7,84.92142857142858,0.4117647058823529,0.5,406.31,4,0,148.85,2,0,0.0,0,0,2022-11-20,48.71,2023-12-21,100.92,16,3,14,2023-12-17,100.31,2022-11-22,50.04,6.615352613285387
52.98695791310648,-1.1790978550813969,1,358.17,37,9.68027027027027,1.0,1.0,119.78,13,1,117.82,12,1,110.84,11,0,2021-03-31,10.15,2024-03-07,9.97,36,0,37,2024-03-08,10.44,2024-03-09,10.24,4.462165732008206
52.95435526882676,-1.2222834117454924,0,122.21,3,40.736666666666665,0.1071428571428571,3.0,0.0,0,0,0.0,0,0,62.21,2,0,2021-12-27,30.59,2021-12-27,29.51,27,27,1,2021-12-24,31.43,2021-12-24,29.02,5.417542730908672
52.94275917716492,-1.137736049924985,1,286.32,5,57.264,0.1666666666666666,0.1923076923076923,157.27,2,0,58.32,1,0,59.96,1,0,2021-10-16,59.26,2023-11-30,97.96,29,4,26,2023-11-28,102.96,2023-10-15,60.55,1.2602189854083585
52.93506326494399,-1.1273262769847912,1,60.3,2,30.15,0.125,2.0,0.0,0,0,30.3,1,0,0.0,0,0,2022-12-11,30.32,2022-12-12,30.74,15,15,1,2022-12-09,29.53,2022-12-13,30.79,2.3005888894317703
52.99660968826009,-1.0717897291343703,0,40.33,2,20.165,0.125,2.0,0.0,0,0,20.33,1,0,0.0,0,0,2022-12-18,20.29,2022-12-19,20.15,15,15,1,2022-12-17,19.62,2022-12-18,20.43,6.686348958354874
52.94900211058435,-1.161184688485858,1,79.93,2,39.965,0.1176470588235294,2.0,0.0,0,0,39.93,1,0,0.0,0,0,2022-11-24,39.33,2022-11-26,39.84,16,16,1,2022-11-28,38.82,2022-11-26,39.34,1.4167848096353688
52.95761644197699,-1.2366390939859693,0,101.96,2,50.98,0.0689655172413793,2.0,0.0,0,0,0.0,0,0,51.96,1,0,2021-12-10,48.73,2021-12-11,51.08,28,28,1,2021-12-07,51.75,2021-12-10,49.41,6.3957058961676685
52.966264601070165,-1.1510400993768604,1,331.79,4,82.9475,0.1379310344827586,0.3076923076923077,0.0,0,0,207.66,2,0,101.05,1,0,2021-12-09,100.68,2022-11-09,102.26,28,16,13,2022-11-07,98.11,2022-11-07,98.29,1.5200352932686934
52.99693984486806,-1.2099397917778816,0,32.86,2,16.43,0.6666666666666666,0.6666666666666666,20.86,1,0,0.0,0,0,0.0,0,0,2024-01-11,19.09,2024-03-02,15.67,2,0,3,2024-01-10,20.31,2024-03-05,15.75,6.6364020451765775
52.95862326585405,-1.115129181096412,1,19.64,2,9.82,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,9.64,1,0,2021-12-18,9.94,2021-12-18,10.26,27,27,1,2021-12-16,9.78,2021-12-18,10.17,1.862376134465481
52.94577184314272,-1.2301263418289443,0,193.44,2,96.72,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,93.44,1,0,2021-12-23,99.94,2021-12-23,100.94,27,27,1,2021-12-20,102.17,2021-12-21,99.36,6.012181045016825
52.947371644731184,-1.2291052841708134,1,572.41,2,286.205,0.6666666666666666,2.0,287.41,1,0,0.0,0,0,0.0,0,0,2024-01-07,293.75,2024-01-10,292.28,2,2,1,2024-01-08,273.56,2024-01-07,282.06,5.919978141468652
52.97666880063532,-1.0777855809435313,0,48.5,2,24.25,0.5,2.0,23.5,1,0,0.0,0,0,0.0,0,0,2023-12-26,23.9,2023-12-26,24.51,3,3,1,2023-12-24,24.72,2023-12-25,24.6,4.9890790751018415
52.99921387521804,-1.2510735840429528,0,7.74,4,1.935,0.1176470588235294,1.0,0.0,0,0,0.0,0,0,6.24,3,0,2021-06-17,2.03,2021-09-29,1.94,33,30,4,2021-10-01,2.07,2021-10-02,2.03,8.916659860534628
52.91489926405586,-1.156437284055182,1,98.65,2,49.325,0.0689655172413793,2.0,0.0,0,0,0.0,0,0,48.65,1,0,2021-11-24,52.23,2021-11-24,47.4,28,28,1,2021-11-23,47.59,2021-11-23,49.44,4.44458668218706
52.99969403207178,-1.2616956626600158,0,339.43,34,9.983235294117648,0.918918918918919,0.9444444444444444,100.47,10,0,118.96,11,0,110.72,12,1,2021-04-14,4.27,2024-02-27,10.05,36,1,36,2024-03-01,10.13,2021-04-17,4.26,9.54171288577452
52.94362326727247,-1.121263376517066,1,363.85,35,10.395714285714286,0.945945945945946,0.9722222222222222,120.24,12,1,120.55,12,1,113.34,10,0,2021-04-02,10.26,2024-02-03,10.21,36,1,36,2024-02-03,9.77,2024-01-31,10.54,1.7814292315474194
52.94726576614293,-1.1634469194002703,0,307.36,4,76.84,0.1379310344827586,0.16,101.98,1,0,99.89,1,0,93.49,1,0,2021-12-02,97.16,2023-12-02,101.53,28,4,25,2023-11-28,108.12,2023-11-30,98.97,1.635273680804877
52.93638182376214,-1.2774340279705607,0,4.86,3,1.62,0.088235294117647,0.6,0.0,0,0,0.0,0,0,4.06,2,0,2021-07-09,2.02,2021-11-02,2.05,33,29,5,2021-11-03,2.08,2021-11-05,1.99,9.32999171005831
52.92437629195819,-1.1319536554468494,1,20.31,2,10.155,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,10.31,1,0,2022-01-06,9.87,2022-01-08,9.79,27,27,1,2022-01-08,10.23,2022-01-07,9.9,3.342351926517289
52.917975995067295,-1.156705211937449,0,83.35,3,27.78333333333333,0.1875,0.2307692307692307,51.81,1,0,25.77,1,0,0.0,0,0,2022-12-16,25.17,2023-12-13,50.14,15,3,13,2023-12-11,49.4,2022-12-17,24.9,4.115922075287684
52.970942283691976,-1.171784696603397,1,1100.8,2,550.4,0.0588235294117647,2.0,0.0,0,0,0.0,0,0,570.8,1,0,2021-06-22,535.75,2021-06-24,529.03,33,33,1,2021-06-22,516.77,2021-06-24,536.3,2.778251454674424
52.96468265960272,-1.221171234514839,0,191.08,3,63.693333333333335,0.0909090909090909,0.5,0.0,0,0,0.0,0,0,163.91,2,0,2021-08-11,138.42,2021-12-19,24.8,32,27,6,2021-08-11,143.12,2021-12-22,25.06,5.47667185878734
53.03439011031253,-1.1967530571264584,1,185.94,18,10.33,1.0,1.0,125.92,12,1,50.02,5,0,0.0,0,0,2022-10-23,9.96,2024-03-24,10.03,17,0,18,2024-03-23,9.85,2024-03-24,9.92,9.697944274439
52.95205175299087,-1.0437967661563623,0,72.08,6,12.013333333333334,0.375,1.2,23.92,2,0,36.16,3,0,0.0,0,0,2022-12-10,11.5,2023-04-13,11.98,15,11,5,2023-04-13,11.7,2023-04-12,11.83,6.58172707820422
52.90152319054313,-1.0366510257336572,0,20.36,2,10.18,0.1428571428571428,2.0,0.0,0,0,10.36,1,0,0.0,0,0,2023-02-12,10.09,2023-02-13,10.16,13,13,1,2023-02-12,10.08,2023-02-15,10.31,9.152669072656842
52.97372887741253,-1.136129918945103,0,466.36,4,116.59,0.1379310344827586,0.1538461538461538,199.84,1,0,150.49,1,0,98.72,1,0,2021-12-08,99.92,2023-12-11,199.45,28,3,26,2023-12-13,204.36,2021-12-09,99.21,2.245640509158794
52.93013462325349,-1.2009485028894358,1,198.68,16,12.4175,0.5517241379310345,0.5517241379310345,121.8,12,1,19.76,2,0,50.22,1,0,2021-12-02,51.83,2024-03-20,9.76,28,0,29,2021-12-03,47.88,2024-03-18,10.26,4.778007185238638
52.977678433613626,-1.155793334750419,1,1227.52,30,40.91733333333333,1.0,1.0344827586206895,544.5,13,1,472.83,12,1,169.33,4,0,2021-11-07,40.28,2024-02-24,44.88,29,1,29,2024-02-23,44.82,2023-10-08,39.3,2.81831257217368
52.98933645102789,-1.1592347424665668,0,38.59,3,12.863333333333337,0.1034482758620689,1.5,0.0,0,0,0.0,0,0,26.09,2,0,2021-12-11,15.34,2021-12-13,9.9,28,27,2,2021-12-12,14.97,2021-12-12,9.91,4.123605781532638
52.98922676368627,-1.225755725739235,0,60.59,2,30.295,0.5,2.0,30.59,1,0,0.0,0,0,0.0,0,0,2023-12-16,29.75,2023-12-17,30.53,3,3,1,2023-12-14,29.89,2023-12-17,29.57,6.886253671647197
52.94581129093485,-1.043043417143871,0,193.11,2,96.555,0.054054054054054,2.0,0.0,0,0,0.0,0,0,93.11,1,0,2021-04-11,102.91,2021-04-12,101.18,36,36,1,2021-04-12,102.8,2021-04-10,100.68,6.689646768380915
52.98011915636648,-1.148903623154956,1,1779.75,34,52.34558823529412,0.9444444444444444,0.9714285714285714,615.86,11,0,608.82,12,1,506.5,10,0,2021-05-01,50.81,2024-02-02,51.93,35,1,35,2024-01-31,49.59,2024-02-02,50.17,2.9655906743628186
52.94276361821635,-1.2330811064560154,0,59.05,2,29.525,0.0666666666666666,1.0,0.0,0,0,0.0,0,0,39.05,1,0,2021-11-12,40.4,2021-11-16,40.21,29,28,2,2021-11-12,39.96,2021-11-16,39.49,6.265959600023655
52.97379646591659,-1.0873862277436843,1,195.5,2,97.75,0.5,2.0,95.5,1,0,0.0,0,0,0.0,0,0,2023-12-04,100.97,2023-12-04,96.67,3,3,1,2023-12-04,103.34,2023-12-07,100.78,4.271581923194989
52.96309581535411,-1.1548539567376188,0,1597.81,15,106.52066666666666,0.9375,1.0,1294.89,12,1,202.92,2,0,0.0,0,0,2023-01-05,102.03,2024-03-01,101.73,15,1,15,2024-03-01,98.81,2024-03-02,99.13,1.359061583336132
52.92944863181295,-1.206842013377591,1,133.68,5,26.736,0.1470588235294117,0.1612903225806451,19.54,2,0,100.23,1,0,9.72,1,0,2021-07-03,9.96,2023-12-16,10.16,33,3,31,2022-09-17,102.83,2023-12-14,10.04,5.152900869239146
52.98096626847058,-1.1491098404665534,0,183.71,2,91.855,0.6666666666666666,2.0,90.71,1,0,0.0,0,0,0.0,0,0,2024-01-05,92.63,2024-01-05,93.79,2,2,1,2024-01-04,89.88,2024-01-06,93.54,3.0608585176422363
52.92978365059121,-1.2195998253036109,0,198.06,3,66.02,0.75,3.0,98.06,2,0,0.0,0,0,0.0,0,0,2023-12-24,52.08,2023-12-26,50.57,3,3,1,2023-12-24,48.51,2023-12-22,50.44,5.882288163630812
52.98510556175228,-1.164589668269808,1,120.97,6,20.161666666666665,0.1714285714285714,0.2608695652173913,25.0,1,0,25.17,1,0,65.58,3,0,2021-06-04,23.6,2023-04-06,25.54,34,12,23,2023-04-04,24.79,2021-10-06,20.15,3.805666999688952
52.99269641947164,-1.0572511307345551,1,50.99,3,16.996666666666666,0.1034482758620689,0.12,24.87,1,0,0.0,0,0,24.12,1,0,2021-11-24,24.58,2023-11-08,25.25,28,4,25,2023-11-10,23.64,2023-11-11,24.58,7.1328524452830475
52.95501703479046,-1.1566250311021895,1,136.26,9,15.14,0.2432432432432432,1.125,0.0,0,0,0.0,0,0,121.26,8,0,2021-03-30,15.18,2021-11-03,15.6,36,29,8,2021-11-01,15.21,2021-10-31,14.75,1.013073688366428
52.97000515911468,-1.145458569553066,1,10.94,3,3.6466666666666665,0.1111111111111111,0.1111111111111111,5.16,1,0,0.0,0,0,5.22,1,0,2022-02-04,5.21,2024-03-13,4.84,26,0,27,2022-02-03,5.09,2024-03-13,4.99,1.8178805365590518
52.91521069562727,-1.2229447678013308,1,400.12,2,200.06,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,200.12,1,0,2021-12-22,195.15,2021-12-25,197.1,27,27,1,2021-12-23,198.3,2021-12-22,201.06,6.951798025636383
52.98151120007172,-1.1467098540537444,0,20.19,2,10.095,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,10.19,1,0,2021-12-20,10.14,2021-12-20,9.84,27,27,1,2021-12-20,9.81,2021-12-19,9.83,3.099001880441044
52.97102055113592,-1.104838679389843,0,24.16,2,12.08,0.1176470588235294,2.0,0.0,0,0,11.89,1,0,0.0,0,0,2022-11-09,12.21,2022-11-09,12.18,16,16,1,2022-11-08,12.55,2022-11-11,11.95,3.128617886053531
52.91267798535351,-1.1132762684655957,1,608.64,2,304.32,0.5,2.0,308.64,1,0,0.0,0,0,0.0,0,0,2023-12-15,316.51,2023-12-16,291.39,3,3,1,2023-12-14,295.83,2023-12-16,302.05,4.96189753064168
52.96018002154573,-1.1636451186599204,0,301.59,35,8.616857142857143,0.945945945945946,1.206896551724138,49.3,5,0,119.29,12,1,123.0,17,1,2021-04-03,5.02,2023-07-17,10.03,36,8,29,2023-07-16,10.26,2021-11-03,4.94,1.636572547494975
52.87779591276361,-1.0917237681667151,1,1665.33,6,277.555,0.2068965517241379,0.2307692307692307,52.55,1,0,796.5,2,0,754.74,2,0,2021-11-13,497.16,2023-12-16,51.63,28,3,26,2022-05-19,496.17,2023-12-15,51.66,9.104304110640697
52.92026625735692,-1.1341679547584798,1,129.27,26,4.971923076923077,0.9629629629629628,1.0,59.01,12,1,60.25,12,1,5.01,1,0,2022-01-30,4.98,2024-03-01,5.05,26,1,26,2024-02-28,5.15,2024-02-28,4.96,3.769137423073932
